Timestamp,Sensor-id,Long,Lat,Value,User-id
2020-04-06 03:09,34,-119.80541,0.08323,30.42,CitizenScientist
2020-04-06 03:09,35,-119.78859,0.08323,30.65,HiMarkHS
2020-04-06 03:09,36,-119.85152,0.15283,41.37,CitizenScientist
2020-04-06 03:09,37,-119.89676,0.15341,8.08,Bob
2020-04-06 03:09,38,-119.89038,0.16037,41.6,ProfessorSievert
2020-04-06 03:09,39,-119.87994,0.12557,41.32,CitizenScientist
2020-04-06 03:09,40,-119.89067,0.11658,32.13,MutantX
2020-04-06 03:09,41,-119.88342,0.1218,33.47,CitizenScientist
2020-04-06 03:09,42,-119.81846,0.1218,32.95,AlwaysGlowing
2020-04-06 03:09,43,-119.8608,0.12557,34.0,CitizenScientist
2020-04-06 03:09,44,-119.89038,0.16617,40.65,TaxiDriver
2020-04-06 03:09,45,-119.83122,0.06235,37.7,CitizenScientist
2020-04-06 03:09,46,-119.85993,0.17371,31.82,Ckimball
2020-04-06 03:09,47,-119.8753,0.174,31.55,UncleG
2020-04-06 03:09,48,-119.77525,0.06177,41.45,NeutronsAreFreeOfCharge
2020-04-06 03:09,49,-119.86138,0.16124,42.98,MySensor
2020-04-06 03:09,50,-119.90401,0.18618,36.43,MySensor
2020-04-06 03:14,1,-119.96665,0.18792,30.15,MySensor
2020-04-06 03:14,2,-119.96723,0.174,21.94,TestUnit
2020-04-06 03:14,3,-119.90778,0.19256,21.17,CitizenScientist
2020-04-06 03:14,4,-119.93185,0.18734,14.42,ASWillhiem
2020-04-06 03:14,5,-119.86892,0.19111,11.45,CitizenScientist
2020-04-06 03:14,6,-119.85529,0.20155,16.17,MySensor
2020-04-06 03:14,7,-119.8492,0.18067,8.82,MySensor
2020-04-06 03:14,8,-119.82571,0.19807,8.0,MySensor
2020-04-06 03:14,9,-119.87617,0.18096,8.72,MySensor
2020-04-06 03:14,10,-119.87066,0.21982,8.13,HSS
2020-04-06 03:14,11,-119.8869,0.20184,9.28,RichardFox
2020-04-06 03:14,12,-119.84166,0.19053,14.9,CitizenScientist
2020-04-06 03:14,13,-119.84166,0.14529,15.57,HSS
2020-04-06 03:14,14,-119.84166,0.13891,16.1,AS-3
2020-04-06 03:14,15,-119.83035,0.14007,16.13,CitizenScientist
2020-04-06 03:14,16,-119.90024,0.09541,13.88,CitizenScientist
2020-04-06 03:14,17,-119.92518,0.11745,26.75,HiMarkHS
2020-04-06 03:14,19,-119.90488,0.14964,22.63,CitizenScientist
2020-04-06 03:14,20,-119.91416,0.14993,42.28,CitizenScientist
2020-04-06 03:14,21,-119.74828,0.04785,31.97,CitizenScientist
2020-04-06 03:14,22,-119.76075,0.04205,19.95,HSS
2020-04-06 03:14,23,-119.73755,0.04669,13.65,XrayLady
2020-04-06 03:14,24,-119.84108,0.02813,23.62,CitizenScientist
2020-04-06 03:14,25,-119.82078,0.03451,26.35,CitizenScientist
2020-04-06 03:14,26,-119.86225,0.05568,26.93,CitizenScientist
2020-04-06 03:14,27,-119.8057,0.01711,21.78,CitizenScientist
2020-04-06 03:14,28,-119.7709,0.04437,13.55,AS-1
2020-04-06 03:14,29,-119.74944,0.06206,14.0,AS-2
2020-04-06 03:14,30,-119.73233,0.08294,16.32,PeterLovesCrystals54
2020-04-06 03:14,31,-119.73233,0.08294,15.47,RadCurieous
2020-04-06 03:14,32,-119.76916,0.12441,30.5,GermanWrinkler43
2020-04-06 03:14,33,-119.8086,0.09715,30.13,CitizenScientist
2020-04-06 03:14,34,-119.80541,0.08323,29.97,CitizenScientist
2020-04-06 03:14,35,-119.78859,0.08323,30.85,HiMarkHS
2020-04-06 03:14,36,-119.85152,0.15283,41.55,CitizenScientist
2020-04-06 03:14,37,-119.89676,0.15341,8.28,Bob
2020-04-06 03:14,38,-119.89038,0.16037,41.14,ProfessorSievert
2020-04-06 03:14,39,-119.87994,0.12557,41.17,CitizenScientist
2020-04-06 03:14,40,-119.89067,0.11658,32.15,MutantX
2020-04-06 03:14,41,-119.88342,0.1218,33.37,CitizenScientist
2020-04-06 03:14,42,-119.81846,0.1218,32.12,AlwaysGlowing
2020-04-06 03:14,43,-119.8608,0.12557,33.93,CitizenScientist
2020-04-06 03:14,44,-119.89038,0.16617,40.23,TaxiDriver
2020-04-06 03:14,45,-119.83122,0.06235,37.8,CitizenScientist
2020-04-06 03:14,46,-119.85993,0.17371,32.6,Ckimball
2020-04-06 03:14,47,-119.8753,0.174,31.28,UncleG
2020-04-06 03:14,48,-119.77525,0.06177,41.38,NeutronsAreFreeOfCharge
2020-04-06 03:14,49,-119.86138,0.16124,42.37,MySensor
2020-04-06 03:14,50,-119.90401,0.18618,35.82,MySensor
2020-04-06 03:19,1,-119.96665,0.18792,32.15,MySensor
2020-04-06 03:19,2,-119.96723,0.174,22.08,TestUnit
2020-04-06 03:19,3,-119.90778,0.19256,22.1,CitizenScientist
2020-04-06 03:19,4,-119.93185,0.18734,15.6,ASWillhiem
2020-04-06 03:19,5,-119.86892,0.19111,12.42,CitizenScientist
2020-04-06 03:19,6,-119.85529,0.20155,16.4,MySensor
2020-04-06 03:19,7,-119.8492,0.18067,10.22,MySensor
2020-04-06 03:19,8,-119.82571,0.19807,9.93,MySensor
2020-04-06 03:19,9,-119.87617,0.18096,9.75,MySensor
2020-04-06 03:19,10,-119.87066,0.21982,8.65,HSS
2020-04-06 03:19,11,-119.8869,0.20184,9.4,RichardFox
2020-04-06 03:19,12,-119.84166,0.19053,13.43,CitizenScientist
2020-04-06 03:19,13,-119.84166,0.14529,16.55,HSS
2020-04-06 03:19,14,-119.84166,0.13891,15.23,AS-3
2020-04-06 03:19,15,-119.83035,0.14007,15.52,CitizenScientist
2020-04-06 03:19,16,-119.90024,0.09541,14.15,CitizenScientist
2020-04-06 03:19,17,-119.92518,0.11745,27.52,HiMarkHS
2020-04-06 03:19,19,-119.90488,0.14964,22.7,CitizenScientist
2020-04-06 03:19,20,-119.91416,0.14993,42.21,CitizenScientist
2020-04-06 03:19,21,-119.74828,0.04785,33.13,CitizenScientist
2020-04-06 03:19,22,-119.76075,0.04205,22.4,HSS
2020-04-06 03:19,23,-119.73755,0.04669,13.62,XrayLady
2020-04-06 03:19,24,-119.84108,0.02813,23.62,CitizenScientist
2020-04-06 03:19,25,-119.82078,0.03451,26.3,CitizenScientist
2020-04-06 03:19,26,-119.86225,0.05568,26.72,CitizenScientist
2020-04-06 03:19,27,-119.8057,0.01711,22.97,CitizenScientist
2020-04-06 03:19,28,-119.7709,0.04437,13.68,AS-1
2020-04-06 03:19,29,-119.74944,0.06206,13.6,AS-2
2020-04-06 03:19,30,-119.73233,0.08294,16.22,PeterLovesCrystals54
2020-04-06 03:19,31,-119.73233,0.08294,15.85,RadCurieous
2020-04-06 03:19,32,-119.76916,0.12441,30.07,GermanWrinkler43
2020-04-06 03:19,33,-119.8086,0.09715,29.9,CitizenScientist
2020-04-06 03:19,34,-119.80541,0.08323,30.07,CitizenScientist
2020-04-06 03:19,35,-119.78859,0.08323,30.32,HiMarkHS
2020-04-06 03:19,36,-119.85152,0.15283,41.03,CitizenScientist
2020-04-06 03:19,37,-119.89676,0.15341,8.17,Bob
2020-04-06 03:19,38,-119.89038,0.16037,41.18,ProfessorSievert
2020-04-06 03:19,39,-119.87994,0.12557,41.45,CitizenScientist
2020-04-06 03:19,40,-119.89067,0.11658,31.5,MutantX
2020-04-06 03:19,41,-119.88342,0.1218,33.0,CitizenScientist
2020-04-06 03:19,42,-119.81846,0.1218,32.53,AlwaysGlowing
2020-04-06 03:19,43,-119.8608,0.12557,32.13,CitizenScientist
2020-04-06 03:19,44,-119.89038,0.16617,40.12,TaxiDriver
2020-04-06 03:19,45,-119.83122,0.06235,37.82,CitizenScientist
2020-04-06 03:19,46,-119.85993,0.17371,30.99,Ckimball
2020-04-06 03:19,47,-119.8753,0.174,31.1,UncleG
2020-04-06 03:19,48,-119.77525,0.06177,41.27,NeutronsAreFreeOfCharge
2020-04-06 03:19,49,-119.86138,0.16124,42.88,MySensor
2020-04-06 03:19,50,-119.90401,0.18618,35.88,MySensor
2020-04-06 03:24,1,-119.96665,0.18792,31.21,MySensor
2020-04-06 03:24,2,-119.96723,0.174,21.47,TestUnit
2020-04-06 03:24,3,-119.90778,0.19256,21.33,CitizenScientist
2020-04-06 03:24,4,-119.93185,0.18734,14.73,ASWillhiem
2020-04-06 03:24,5,-119.86892,0.19111,11.88,CitizenScientist
2020-04-06 03:24,6,-119.85529,0.20155,16.38,MySensor
2020-04-06 03:24,7,-119.8492,0.18067,9.22,MySensor
2020-04-06 03:24,8,-119.82571,0.19807,7.97,MySensor
2020-04-06 03:24,9,-119.87617,0.18096,9.13,MySensor
2020-04-06 03:24,10,-119.87066,0.21982,9.6,HSS
2020-04-06 03:24,11,-119.8869,0.20184,8.33,RichardFox
2020-04-06 03:24,12,-119.84166,0.19053,14.17,CitizenScientist
2020-04-06 03:24,13,-119.84166,0.14529,15.18,HSS
2020-04-06 03:24,14,-119.84166,0.13891,15.58,AS-3
2020-04-06 03:24,15,-119.83035,0.14007,15.07,CitizenScientist
2020-04-06 03:24,16,-119.90024,0.09541,14.33,CitizenScientist
2020-04-06 03:24,17,-119.92518,0.11745,24.22,HiMarkHS
2020-04-06 03:24,19,-119.90488,0.14964,23.27,CitizenScientist
2020-04-06 03:24,20,-119.91416,0.14993,43.57,CitizenScientist
2020-04-06 03:24,21,-119.74828,0.04785,32.27,CitizenScientist
2020-04-06 03:24,22,-119.76075,0.04205,21.35,HSS
2020-04-06 03:24,23,-119.73755,0.04669,13.17,XrayLady
2020-04-06 03:24,24,-119.84108,0.02813,23.5,CitizenScientist
2020-04-06 03:24,25,-119.82078,0.03451,27.3,CitizenScientist
2020-04-06 03:24,26,-119.86225,0.05568,27.23,CitizenScientist
2020-04-06 03:24,27,-119.8057,0.01711,22.38,CitizenScientist
2020-04-06 03:24,28,-119.7709,0.04437,13.78,AS-1
2020-04-06 03:24,29,-119.74944,0.06206,14.02,AS-2
2020-04-06 03:24,30,-119.73233,0.08294,16.68,PeterLovesCrystals54
2020-04-06 03:24,31,-119.73233,0.08294,15.9,RadCurieous
2020-04-06 03:24,32,-119.76916,0.12441,30.57,GermanWrinkler43
2020-04-06 03:24,33,-119.8086,0.09715,30.32,CitizenScientist
2020-04-06 03:24,34,-119.80541,0.08323,29.83,CitizenScientist
2020-04-06 03:24,35,-119.78859,0.08323,30.97,HiMarkHS
2020-04-06 03:24,36,-119.85152,0.15283,40.83,CitizenScientist
2020-04-06 03:24,37,-119.89676,0.15341,8.1,Bob
2020-04-06 03:24,38,-119.89038,0.16037,40.93,ProfessorSievert
2020-04-06 03:24,39,-119.87994,0.12557,41.25,CitizenScientist
2020-04-06 03:24,40,-119.89067,0.11658,31.95,MutantX
2020-04-06 03:24,41,-119.88342,0.1218,33.35,CitizenScientist
2020-04-06 03:24,42,-119.81846,0.1218,32.83,AlwaysGlowing
2020-04-06 03:24,43,-119.8608,0.12557,34.35,CitizenScientist
2020-04-06 03:24,44,-119.89038,0.16617,39.2,TaxiDriver
2020-04-06 03:24,45,-119.83122,0.06235,39.12,CitizenScientist
2020-04-06 03:24,46,-119.85993,0.17371,31.5,Ckimball
2020-04-06 03:24,47,-119.8753,0.174,32.48,UncleG
2020-04-06 03:24,48,-119.77525,0.06177,41.77,NeutronsAreFreeOfCharge
2020-04-06 03:24,49,-119.86138,0.16124,46.05,MySensor
2020-04-06 03:24,50,-119.90401,0.18618,36.23,MySensor
2020-04-06 03:29,1,-119.96665,0.18792,31.08,MySensor
2020-04-06 03:29,2,-119.96723,0.174,21.61,TestUnit
2020-04-06 03:29,3,-119.90778,0.19256,21.97,CitizenScientist
2020-04-06 03:29,4,-119.93185,0.18734,15.08,ASWillhiem
2020-04-06 03:29,5,-119.86892,0.19111,13.0,CitizenScientist
2020-04-06 03:29,6,-119.85529,0.20155,16.5,MySensor
2020-04-06 03:29,7,-119.8492,0.18067,8.43,MySensor
2020-04-06 03:29,8,-119.82571,0.19807,9.17,MySensor
2020-04-06 03:29,9,-119.87617,0.18096,8.42,MySensor
2020-04-06 03:29,10,-119.87066,0.21982,8.72,HSS
2020-04-06 03:29,11,-119.8869,0.20184,9.03,RichardFox
2020-04-06 03:29,12,-119.84166,0.19053,14.1,CitizenScientist
2020-04-06 03:29,13,-119.84166,0.14529,16.59,HSS
2020-04-06 03:29,14,-119.84166,0.13891,14.97,AS-3
2020-04-06 03:29,15,-119.83035,0.14007,14.4,CitizenScientist
2020-04-06 03:29,16,-119.90024,0.09541,14.34,CitizenScientist
2020-04-06 03:29,17,-119.92518,0.11745,27.45,HiMarkHS
2020-04-06 03:29,19,-119.90488,0.14964,24.2,CitizenScientist
2020-04-06 03:29,20,-119.91416,0.14993,40.42,CitizenScientist
2020-04-06 03:29,21,-119.74828,0.04785,32.77,CitizenScientist
2020-04-06 03:29,22,-119.76075,0.04205,19.48,HSS
2020-04-06 03:29,23,-119.73755,0.04669,12.92,XrayLady
2020-04-06 03:29,24,-119.84108,0.02813,24.08,CitizenScientist
2020-04-06 03:29,25,-119.82078,0.03451,27.12,CitizenScientist
2020-04-06 03:29,26,-119.86225,0.05568,27.85,CitizenScientist
2020-04-06 03:29,27,-119.8057,0.01711,22.44,CitizenScientist
2020-04-06 03:29,28,-119.7709,0.04437,13.73,AS-1
2020-04-06 03:29,29,-119.74944,0.06206,13.98,AS-2
2020-04-06 03:29,30,-119.73233,0.08294,15.32,PeterLovesCrystals54
2020-04-06 03:29,31,-119.73233,0.08294,15.88,RadCurieous
2020-04-06 03:29,32,-119.76916,0.12441,29.5,GermanWrinkler43
2020-04-06 03:29,33,-119.8086,0.09715,30.15,CitizenScientist
2020-04-06 03:29,34,-119.80541,0.08323,30.18,CitizenScientist
2020-04-06 03:29,35,-119.78859,0.08323,31.42,HiMarkHS
2020-04-06 03:29,36,-119.85152,0.15283,41.12,CitizenScientist
2020-04-06 03:29,37,-119.89676,0.15341,8.25,Bob
2020-04-06 03:29,38,-119.89038,0.16037,42.15,ProfessorSievert
2020-04-06 03:29,39,-119.87994,0.12557,40.38,CitizenScientist
2020-04-06 03:29,40,-119.89067,0.11658,32.27,MutantX
2020-04-06 03:29,41,-119.88342,0.1218,32.72,CitizenScientist
2020-04-06 03:29,42,-119.81846,0.1218,32.95,AlwaysGlowing
2020-04-06 03:29,43,-119.8608,0.12557,32.88,CitizenScientist
2020-04-06 03:29,44,-119.89038,0.16617,39.03,TaxiDriver
2020-04-06 03:29,45,-119.83122,0.06235,38.8,CitizenScientist
2020-04-06 03:29,46,-119.85993,0.17371,30.85,Ckimball
2020-04-06 03:29,47,-119.8753,0.174,34.02,UncleG
2020-04-06 03:29,48,-119.77525,0.06177,41.67,NeutronsAreFreeOfCharge
2020-04-06 03:29,49,-119.86138,0.16124,44.18,MySensor
2020-04-06 03:29,50,-119.90401,0.18618,36.4,MySensor
2020-04-06 03:34,1,-119.96665,0.18792,30.76,MySensor
2020-04-06 03:34,2,-119.96723,0.174,22.29,TestUnit
2020-04-06 03:34,3,-119.90778,0.19256,20.55,CitizenScientist
2020-04-06 03:34,4,-119.93185,0.18734,14.82,ASWillhiem
2020-04-06 03:34,5,-119.86892,0.19111,11.73,CitizenScientist
2020-04-06 03:34,6,-119.85529,0.20155,16.3,MySensor
2020-04-06 03:34,7,-119.8492,0.18067,10.22,MySensor
2020-04-06 03:34,8,-119.82571,0.19807,7.32,MySensor
2020-04-06 03:34,9,-119.87617,0.18096,7.15,MySensor
2020-04-06 03:34,10,-119.87066,0.21982,8.77,HSS
2020-04-06 03:34,11,-119.8869,0.20184,8.48,RichardFox
2020-04-06 03:34,12,-119.84166,0.19053,14.87,CitizenScientist
2020-04-06 03:34,13,-119.84166,0.14529,15.93,HSS
2020-04-06 03:34,14,-119.84166,0.13891,16.03,AS-3
2020-04-06 03:34,15,-119.83035,0.14007,16.6,CitizenScientist
2020-04-06 03:34,16,-119.90024,0.09541,13.51,CitizenScientist
2020-04-06 03:34,17,-119.92518,0.11745,28.63,HiMarkHS
2020-04-06 03:34,19,-119.90488,0.14964,21.6,CitizenScientist
2020-04-06 03:34,20,-119.91416,0.14993,43.73,CitizenScientist
2020-04-06 03:34,21,-119.74828,0.04785,33.53,CitizenScientist
2020-04-06 03:34,22,-119.76075,0.04205,20.53,HSS
2020-04-06 03:34,23,-119.73755,0.04669,13.02,XrayLady
2020-04-06 03:34,24,-119.84108,0.02813,25.93,CitizenScientist
2020-04-06 03:34,25,-119.82078,0.03451,26.65,CitizenScientist
2020-04-06 03:34,26,-119.86225,0.05568,27.65,CitizenScientist
2020-04-06 03:34,27,-119.8057,0.01711,22.01,CitizenScientist
2020-04-06 03:34,28,-119.7709,0.04437,13.92,AS-1
2020-04-06 03:34,29,-119.74944,0.06206,14.33,AS-2
2020-04-06 03:34,30,-119.73233,0.08294,15.77,PeterLovesCrystals54
2020-04-06 03:34,31,-119.73233,0.08294,15.67,RadCurieous
2020-04-06 03:34,32,-119.76916,0.12441,29.75,GermanWrinkler43
2020-04-06 03:34,33,-119.8086,0.09715,29.68,CitizenScientist
2020-04-06 03:34,34,-119.80541,0.08323,29.87,CitizenScientist
2020-04-06 03:34,35,-119.78859,0.08323,30.35,HiMarkHS
2020-04-06 03:34,36,-119.85152,0.15283,41.5,CitizenScientist
2020-04-06 03:34,37,-119.89676,0.15341,8.22,Bob
2020-04-06 03:34,38,-119.89038,0.16037,41.63,ProfessorSievert
2020-04-06 03:34,39,-119.87994,0.12557,41.2,CitizenScientist
2020-04-06 03:34,40,-119.89067,0.11658,31.1,MutantX
2020-04-06 03:34,41,-119.88342,0.1218,30.85,CitizenScientist
2020-04-06 03:34,42,-119.81846,0.1218,32.67,AlwaysGlowing
2020-04-06 03:34,43,-119.8608,0.12557,35.53,CitizenScientist
2020-04-06 03:34,44,-119.89038,0.16617,39.03,TaxiDriver
2020-04-06 03:34,45,-119.83122,0.06235,39.52,CitizenScientist
2020-04-06 03:34,46,-119.85993,0.17371,33.33,Ckimball
2020-04-06 03:34,47,-119.8753,0.174,33.95,UncleG
2020-04-06 03:34,48,-119.77525,0.06177,40.88,NeutronsAreFreeOfCharge
2020-04-06 03:34,49,-119.86138,0.16124,42.6,MySensor
2020-04-06 03:34,50,-119.90401,0.18618,35.68,MySensor
2020-04-06 03:39,1,-119.96665,0.18792,30.89,MySensor
2020-04-06 03:39,2,-119.96723,0.174,23.01,TestUnit
2020-04-06 03:39,3,-119.90778,0.19256,21.13,CitizenScientist
2020-04-06 03:39,4,-119.93185,0.18734,14.18,ASWillhiem
2020-04-06 03:39,5,-119.86892,0.19111,10.98,CitizenScientist
2020-04-06 03:39,6,-119.85529,0.20155,16.03,MySensor
2020-04-06 03:39,7,-119.8492,0.18067,9.07,MySensor
2020-04-06 03:39,8,-119.82571,0.19807,9.57,MySensor
2020-04-06 03:39,9,-119.87617,0.18096,7.62,MySensor
2020-04-06 03:39,10,-119.87066,0.21982,8.48,HSS
2020-04-06 03:39,11,-119.8869,0.20184,8.37,RichardFox
2020-04-06 03:39,12,-119.84166,0.19053,15.08,CitizenScientist
2020-04-06 03:39,13,-119.84166,0.14529,15.37,HSS
2020-04-06 03:39,14,-119.84166,0.13891,14.97,AS-3
2020-04-06 03:39,15,-119.83035,0.14007,15.88,CitizenScientist
2020-04-06 03:39,16,-119.90024,0.09541,14.07,CitizenScientist
2020-04-06 03:39,17,-119.92518,0.11745,30.65,HiMarkHS
2020-04-06 03:39,19,-119.90488,0.14964,43.23,CitizenScientist
2020-04-06 03:39,20,-119.91416,0.14993,41.09,CitizenScientist
2020-04-06 03:39,21,-119.74828,0.04785,35.93,CitizenScientist
2020-04-06 03:39,22,-119.76075,0.04205,20.8,HSS
2020-04-06 03:39,23,-119.73755,0.04669,13.6,XrayLady
2020-04-06 03:39,24,-119.84108,0.02813,26.43,CitizenScientist
2020-04-06 03:39,25,-119.82078,0.03451,26.77,CitizenScientist
2020-04-06 03:39,26,-119.86225,0.05568,27.78,CitizenScientist
2020-04-06 03:39,27,-119.8057,0.01711,23.06,CitizenScientist
2020-04-06 03:39,28,-119.7709,0.04437,13.97,AS-1
2020-04-06 03:39,29,-119.74944,0.06206,13.72,AS-2
2020-04-06 03:39,30,-119.73233,0.08294,15.88,PeterLovesCrystals54
2020-04-06 03:39,31,-119.73233,0.08294,15.35,RadCurieous
2020-04-06 03:39,32,-119.76916,0.12441,29.6,GermanWrinkler43
2020-04-06 03:39,33,-119.8086,0.09715,30.4,CitizenScientist
2020-04-06 03:39,34,-119.80541,0.08323,30.55,CitizenScientist
2020-04-06 03:39,35,-119.78859,0.08323,30.53,HiMarkHS
2020-04-06 03:39,36,-119.85152,0.15283,40.92,CitizenScientist
2020-04-06 03:39,37,-119.89676,0.15341,8.18,Bob
2020-04-06 03:39,38,-119.89038,0.16037,41.37,ProfessorSievert
2020-04-06 03:39,39,-119.87994,0.12557,40.33,CitizenScientist
2020-04-06 03:39,40,-119.89067,0.11658,32.38,MutantX
2020-04-06 03:39,41,-119.88342,0.1218,31.75,CitizenScientist
2020-04-06 03:39,42,-119.81846,0.1218,31.62,AlwaysGlowing
2020-04-06 03:39,43,-119.8608,0.12557,34.92,CitizenScientist
2020-04-06 03:39,44,-119.89038,0.16617,39.13,TaxiDriver
2020-04-06 03:39,45,-119.83122,0.06235,39.72,CitizenScientist
2020-04-06 03:39,46,-119.85993,0.17371,33.53,Ckimball
2020-04-06 03:39,47,-119.8753,0.174,36.62,UncleG
2020-04-06 03:39,48,-119.77525,0.06177,41.28,NeutronsAreFreeOfCharge
2020-04-06 03:39,49,-119.86138,0.16124,41.45,MySensor
2020-04-06 03:39,50,-119.90401,0.18618,35.38,MySensor
2020-04-06 03:44,1,-119.96665,0.18792,31.21,MySensor
2020-04-06 03:44,2,-119.96723,0.174,22.25,TestUnit
2020-04-06 03:44,3,-119.90778,0.19256,21.0,CitizenScientist
2020-04-06 03:44,4,-119.93185,0.18734,15.42,ASWillhiem
2020-04-06 03:44,5,-119.86892,0.19111,13.23,CitizenScientist
2020-04-06 03:44,6,-119.85529,0.20155,15.92,MySensor
2020-04-06 03:44,7,-119.8492,0.18067,9.18,MySensor
2020-04-06 03:44,8,-119.82571,0.19807,7.68,MySensor
2020-04-06 03:44,9,-119.87617,0.18096,7.68,MySensor
2020-04-06 03:44,10,-119.87066,0.21982,8.68,HSS
2020-04-06 03:44,11,-119.8869,0.20184,8.45,RichardFox
2020-04-06 03:44,12,-119.84166,0.19053,15.43,CitizenScientist
2020-04-06 03:44,13,-119.84166,0.14529,15.95,HSS
2020-04-06 03:44,14,-119.84166,0.13891,14.98,AS-3
2020-04-06 03:44,15,-119.83035,0.14007,15.97,CitizenScientist
2020-04-06 03:44,16,-119.90024,0.09541,13.0,CitizenScientist
2020-04-06 03:44,17,-119.92518,0.11745,29.83,HiMarkHS
2020-04-06 03:44,19,-119.90488,0.14964,24.3,CitizenScientist
2020-04-06 03:44,20,-119.91416,0.14993,42.89,CitizenScientist
2020-04-06 03:44,21,-119.74828,0.04785,35.2,CitizenScientist
2020-04-06 03:44,22,-119.76075,0.04205,19.85,HSS
2020-04-06 03:44,23,-119.73755,0.04669,13.75,XrayLady
2020-04-06 03:44,24,-119.84108,0.02813,24.71,CitizenScientist
2020-04-06 03:44,25,-119.82078,0.03451,26.48,CitizenScientist
2020-04-06 03:44,26,-119.86225,0.05568,27.77,CitizenScientist
2020-04-06 03:44,27,-119.8057,0.01711,22.65,CitizenScientist
2020-04-06 03:44,28,-119.7709,0.04437,13.3,AS-1
2020-04-06 03:44,29,-119.74944,0.06206,14.3,AS-2
2020-04-06 03:44,30,-119.73233,0.08294,15.62,PeterLovesCrystals54
2020-04-06 03:44,31,-119.73233,0.08294,16.1,RadCurieous
2020-04-06 03:44,32,-119.76916,0.12441,29.78,GermanWrinkler43
2020-04-06 03:44,33,-119.8086,0.09715,29.85,CitizenScientist
2020-04-06 03:44,34,-119.80541,0.08323,29.72,CitizenScientist
2020-04-06 03:44,35,-119.78859,0.08323,30.15,HiMarkHS
2020-04-06 03:44,36,-119.85152,0.15283,41.28,CitizenScientist
2020-04-06 03:44,37,-119.89676,0.15341,7.98,Bob
2020-04-06 03:44,38,-119.89038,0.16037,41.8,ProfessorSievert
2020-04-06 03:44,39,-119.87994,0.12557,41.25,CitizenScientist
2020-04-06 03:44,40,-119.89067,0.11658,31.48,MutantX
2020-04-06 03:44,41,-119.88342,0.1218,32.32,CitizenScientist
2020-04-06 03:44,42,-119.81846,0.1218,31.63,AlwaysGlowing
2020-04-06 03:44,43,-119.8608,0.12557,33.4,CitizenScientist
2020-04-06 03:44,44,-119.89038,0.16617,39.02,TaxiDriver
2020-04-06 03:44,45,-119.83122,0.06235,39.07,CitizenScientist
2020-04-06 03:44,46,-119.85993,0.17371,31.83,Ckimball
2020-04-06 03:44,47,-119.8753,0.174,33.55,UncleG
2020-04-06 03:44,48,-119.77525,0.06177,41.18,NeutronsAreFreeOfCharge
2020-04-06 03:44,49,-119.86138,0.16124,40.97,MySensor
2020-04-06 03:44,50,-119.90401,0.18618,35.02,MySensor
2020-04-06 03:49,1,-119.96665,0.18792,32.32,MySensor
2020-04-06 03:49,2,-119.96723,0.174,21.12,TestUnit
2020-04-06 03:49,3,-119.90778,0.19256,22.02,CitizenScientist
2020-04-06 03:49,4,-119.93185,0.18734,14.55,ASWillhiem
2020-04-06 03:49,5,-119.86892,0.19111,12.38,CitizenScientist
2020-04-06 03:49,6,-119.85529,0.20155,16.17,MySensor
2020-04-06 03:49,7,-119.8492,0.18067,9.42,MySensor
2020-04-06 03:49,8,-119.82571,0.19807,7.97,MySensor
2020-04-06 03:49,9,-119.87617,0.18096,8.32,MySensor
2020-04-06 03:49,10,-119.87066,0.21982,9.03,HSS
2020-04-06 03:49,11,-119.8869,0.20184,8.8,RichardFox
2020-04-06 03:49,12,-119.84166,0.19053,14.18,CitizenScientist
2020-04-06 03:49,13,-119.84166,0.14529,16.12,HSS
2020-04-06 03:49,14,-119.84166,0.13891,15.48,AS-3
2020-04-06 03:49,15,-119.83035,0.14007,15.65,CitizenScientist
2020-04-06 03:49,16,-119.90024,0.09541,14.12,CitizenScientist
2020-04-06 03:49,17,-119.92518,0.11745,26.75,HiMarkHS
2020-04-06 03:49,19,-119.90488,0.14964,22.17,CitizenScientist
2020-04-06 03:49,20,-119.91416,0.14993,43.27,CitizenScientist
2020-04-06 03:49,21,-119.74828,0.04785,34.53,CitizenScientist
2020-04-06 03:49,22,-119.76075,0.04205,19.62,HSS
2020-04-06 03:49,23,-119.73755,0.04669,13.25,XrayLady
2020-04-06 03:49,24,-119.84108,0.02813,23.77,CitizenScientist
2020-04-06 03:49,25,-119.82078,0.03451,26.63,CitizenScientist
2020-04-06 03:49,26,-119.86225,0.05568,26.83,CitizenScientist
2020-04-06 03:49,27,-119.8057,0.01711,22.55,CitizenScientist
2020-04-06 03:49,28,-119.7709,0.04437,13.34,AS-1
2020-04-06 03:49,29,-119.74944,0.06206,14.13,AS-2
2020-04-06 03:49,30,-119.73233,0.08294,15.88,PeterLovesCrystals54
2020-04-06 03:49,31,-119.73233,0.08294,15.58,RadCurieous
2020-04-06 03:49,32,-119.76916,0.12441,29.2,GermanWrinkler43
2020-04-06 03:49,33,-119.8086,0.09715,30.25,CitizenScientist
2020-04-06 03:49,34,-119.80541,0.08323,30.62,CitizenScientist
2020-04-06 03:49,35,-119.78859,0.08323,30.43,HiMarkHS
2020-04-06 03:49,36,-119.85152,0.15283,40.7,CitizenScientist
2020-04-06 03:49,37,-119.89676,0.15341,8.08,Bob
2020-04-06 03:49,38,-119.89038,0.16037,41.75,ProfessorSievert
2020-04-06 03:49,39,-119.87994,0.12557,41.45,CitizenScientist
